card,smith_count,pct_runs
Pommel Strike,102,63.4
Bash,46,28.6
True Grit,44,27.3
Armaments,44,27.3
Uppercut,44,27.3
Bloodletting,37,23.0
Vicious,33,20.5
Battle Trance,32,19.9
Pyre,28,17.4
Feel No Pain,25,15.5
Expect A Fight,24,14.9
Stoke,24,14.9
Burning Pact,22,13.7
Dominate,20,12.4
Stampede,18,11.2
Rupture,18,11.2
Cruelty,18,11.2
Dark Embrace,17,10.6
Crimson Mantle,17,10.6
Taunt,16,9.9
Unmovable,16,9.9
Flame Barrier,15,9.3
Offering,14,8.7
Fight Me,12,7.5
Anger,12,7.5
Cascade,11,6.8
Inferno,10,6.2
Shrug It Off,10,6.2
Bludgeon,10,6.2
Hellraiser,10,6.2
Rage,9,5.6
Body Slam,9,5.6
Stone Armor,9,5.6
Mangle,8,5.0
Evil Eye,8,5.0
Fiend Fire,8,5.0
Whirlwind,8,5.0
Brightest Flame,7,4.3
Shockwave,7,4.3
Brand,7,4.3
Defend Ironclad,7,4.3
Demon Form,7,4.3
Barricade,6,3.7
Break,6,3.7
One Two Punch,6,3.7
Perfected Strike,6,3.7
Sword Boomerang,6,3.7
Apotheosis,6,3.7
Ashen Strike,5,3.1
Fasten,5,3.1
Twin Strike,5,3.1
Inflame,5,3.1
Prowess,5,3.1
Forgotten Ritual,4,2.5
Automation,4,2.5
Aggression,4,2.5
Splash,4,2.5
Relax,4,2.5
Unrelenting,3,1.9
Hemokinesis,3,1.9
Headbutt,3,1.9
Colossus,3,1.9
Rampage,3,1.9
Tremble,3,1.9
Bully,3,1.9
Toric Toughness,3,1.9
Blood Wall,3,1.9
Juggernaut,3,1.9
Howl From Beyond,3,1.9
Breakthrough,2,1.2
Second Wind,2,1.2
Dismantle,2,1.2
Impervious,2,1.2
Havoc,2,1.2
Stratagem,2,1.2
Discovery,2,1.2
Tear Asunder,2,1.2
Juggling,2,1.2
Pacts End,2,1.2
Cinder,2,1.2
Drum Of Battle,2,1.2
Squash,2,1.2
Feeding Frenzy,1,0.6
Production,1,0.6
Thrumming Hatchet,1,0.6
Thunderclap,1,0.6
Exterminate,1,0.6
Beat Down,1,0.6
Void Form,1,0.6
Caltrops,1,0.6
Not Yet,1,0.6
Distraction,1,0.6
Ultimate Defend,1,0.6
Secret Weapon,1,0.6
Iron Wave,1,0.6
Ultimate Strike,1,0.6
Volley,1,0.6
Catastrophe,1,0.6
Equilibrium,1,0.6
Infernal Blade,1,0.6
Finesse,1,0.6
Feed,1,0.6
Conflagration,1,0.6
Echo Form,1,0.6
Rolling Boulder,1,0.6
Hidden Gem,1,0.6
Prep Time,1,0.6
Flash Of Steel,1,0.6
Primal Force,1,0.6
Storm Of Steel,1,0.6
Turbo,1,0.6
Supercritical,1,0.6
Stomp,1,0.6
Spite,1,0.6
Peck,1,0.6
Omnislice,1,0.6
Pillage,1,0.6
Strike Ironclad,1,0.6
Well Laid Plans,1,0.6
Neows Fury,1,0.6
Clash,1,0.6
